avatar,display_name,is_bot,is_owner,league_id,settings,user_id,metadata_allow_pn,metadata_avatar,metadata_mascot_item_type_id_leg_1,metadata_mascot_item_type_id_leg_10,metadata_mascot_item_type_id_leg_11,metadata_mascot_item_type_id_leg_12,metadata_mascot_item_type_id_leg_13,metadata_mascot_item_type_id_leg_14,metadata_mascot_item_type_id_leg_15,metadata_mascot_item_type_id_leg_16,metadata_mascot_item_type_id_leg_17,metadata_mascot_item_type_id_leg_2,metadata_mascot_item_type_id_leg_3,metadata_mascot_item_type_id_leg_4,metadata_mascot_item_type_id_leg_5,metadata_mascot_item_type_id_leg_6,metadata_mascot_item_type_id_leg_7,metadata_mascot_item_type_id_leg_8,metadata_mascot_item_type_id_leg_9,metadata_mascot_message_emotion_leg_1,metadata_mention_pn,metadata_team_name,metadata_archived,metadata_mascot_item_type_id_leg_18,metadata_mascot_message_emotion_leg_6,metadata_show_mascots,metadata_mascot_message_emotion_leg_4,metadata_team_name_update,metadata_join_voice_pn,metadata_transaction_free_agent,metadata_player_like_pn,metadata_transaction_commissioner,metadata_mascot_message,metadata_trade_block_pn,metadata_user_message_pn,metadata_player_nickname_update,metadata_transaction_waiver,metadata_transaction_trade
ee3e73b18699571f00c9bdcc21fe8f66,kevo1022,False,True,650070203996131328,,451807541647634432,on,https://sleepercdn.com/uploads/9573eefd4a7878bf3501ab189fc6b30a.jpg,taco,taco,taco,taco,taco,taco,taco,taco,taco,taco,taco,taco,taco,taco,taco,taco,taco,taunting,on,Hobblin Dobbins,,,,,,,,,,,,,,,,
a5c4556b5b72612419268349a8187c10,mrTman,False,False,650070203996131328,,472136033526345728,on,,taco,penguin,penguin,penguin,penguin,penguin,penguin,penguin,penguin,taco,taco,taco,taco,penguin,penguin,penguin,penguin,idle,on,SuckMyDitka,off,penguin,dancing,on,,,,,,,,,,,,
d74ae2680051068f29cea58e71dec141,red1rkulous,False,False,650070203996131328,,548317142968336384,on,https://sleepercdn.com/uploads/0eaa494087c1930d65ef185a68ae2cbc.jpg,,pizza,pizza,pizza,pizza,pizza,pizza,pizza,pizza,,,pizza,pizza,pizza,pizza,pizza,pizza,,on,Can't Stand Mike,,pizza,,,idle,,,,,,,,,,,
806322544971e3ffe0677df80962d288,socalifjimmy,False,False,650070203996131328,,558483388996636672,on,,jessica,jessica,jessica,jessica,jessica,jessica,jessica,jessica,jessica,jessica,jessica,jessica,jessica,jessica,jessica,jessica,jessica,idle,on,Catch 22,,jessica,,,,,,,,,,,,,,
b704c78e6eb470cb0a43cdc9626638da,chavo317,False,False,650070203996131328,,561715408029736960,on,https://sleepercdn.com/uploads/1f40ef56cb01e4df9f45c5b9be387047.jpg,,,,,,,,,,,,,,,,,,,on,Jamar Javarison-Lamar,,,,,,,,,,,,,,,,
0aff9f5511f42444478ebeb6a050cf1f,TMISH31,False,False,650070203996131328,,561747196680642560,on,,ref,ref,ref,ref,ref,ref,ref,ref,ref,ref,ref,ref,ref,ref,ref,ref,ref,taunting,on,Marco Garoppolo,,ref,,,,,,,,,,,,,,
ea15833f2b16c560300503ebdb03b1d2,Darkwater59,False,False,650070203996131328,,594730254984077312,on,https://sleepercdn.com/uploads/3e7be69536399ecdc10171d0ddbd5e22.jpg,titan-up,titan-up,titan-up,titan-up,titan-up,titan-up,titan-up,titan-up,titan-up,titan-up,titan-up,titan-up,titan-up,titan-up,titan-up,titan-up,titan-up,victory,on,Tua in pink 1 inda Hooper,,titan-up,,on,,,,,,,,,,,,
61f04abebbc1e00c944b5e5b91d85776,RunTheBrews,False,False,650070203996131328,,595331324689047552,on,,,,,,,,,,,,,,,,,,,,on,,,,,,,,,,,,,,,,,
0adab0e418648d7e621666b81bc9bb08,MileHighMorty,False,False,650070203996131328,,595421624581287936,on,https://sleepercdn.com/uploads/15b0c342cf3464efc55bc54e602445d9,violet,violet,violet,violet,violet,violet,violet,violet,violet,violet,violet,violet,violet,violet,violet,violet,violet,idle,on,,,violet,,,,,,,,,,,,,,
b7a486917eb76fc6b018fdd343fcf4e4,Koko3321,False,False,650070203996131328,,595464158774878208,off,,furrari,furrari,furrari,furrari,furrari,furrari,furrari,furrari,furrari,furrari,furrari,furrari,furrari,furrari,furrari,furrari,furrari,taunting,on,Kupp the balls,,,,off,,off,off,off,on,off,off,off,on,off,off,off
c3651850b81add88ac905726e81a145c,Art3m1s,False,False,650070203996131328,,605920336407511040,on,,trash,trash,trash,trash,trash,trash,trash,trash,trash,trash,trash,trash,trash,trash,trash,trash,trash,idle,on,Cobra Kyler,,trash,,,,,,,,,,,,,,
9f2f265e886d5a55d670236275e88fe0,UncleJusty,False,,650070203996131328,,607649560164122624,on,,trash,trash,trash,trash,trash,trash,trash,trash,trash,trash,trash,trash,trash,trash,trash,trash,trash,victory,on,One Night In Parris,on,trash,,,taunting,,,,,,,,,,,
