Owner,Length_Remaining,Acquired,Year_of_Contract,Pos,full_name,Per_Year_M,2025,2026,2027,2028,Unnamed: 11,2025.1,2026.1,2027.1,1 or 2 years?,player_type
Mike N,2.0,2024-R2,2024.0,WR,Keon Coleman,$6.25,$6.25,$6.25,  ,  ,,$3.25,$1.50,,1,  
Mike N,3.0,UFA,2025.0,WR,Michael Pittman,$19.50,$19.50,$19.50,$19.50,  ,,$9.75,$19.50,,1,  
Mike N,2.0,2024-R1,2024.0,WR,Rome Odunze,$8.75,$8.75,$8.75,  ,  ,,$4.50,$2.25,,1,  
Mike N,3.0,2025-R1,2025.0,WR,Travis Hunter,$9.25,$9.25,$9.25,$9.25,  ,,$4.75,$9.25,,1,  
Mike N,1.0,2023-R4,2023.0,WR,Trey Palmer,$1.00,$1.00,  ,  ,  ,,$0.50,,,1,  
Mike N,1.0,2023-R3,2023.0,WR,Tank Dell,$2.00,$0.00,  ,  ,  ,,$0.00,,,1,IR
Mike N,3.0,2025-R2,2025.0,RB,Bhayshul Tuten,$4.25,$4.25,$4.25,$4.25,  ,,$2.25,$4.25,,1,TS
Mike N,3.0,2025-R3,2025.0,RB,Jacory Croskey-Merritt,$2.50,$2.50,$2.50,$2.50,  ,,$1.25,$2.50,,1,TS
Mike N,3.0,2025-R2,2025.0,TE,Colston Loveland,$6.25,$6.25,$6.25,$6.25,  ,,$3.25,$6.25,,1,TS
Mike N,2.0,2024-R2,2024.0,WR,Troy Franklin,$5.00,$5.00,$5.00,  ,  ,,$2.50,$1.25,,1,TS
Nick,2.0,UFA,2024.0,QB,Drew Lock,$4.00,$4.00,$4.00,  ,  ,,$2.00,$1.00,,1,  
Nick,2.0,UFA,2025.0,QB,Joe Milton,$8.00,$8.00,$8.00,  ,  ,,$4.00,$2.00,,1,  
Nick,3.0,UFA,2024.0,QB,Russell Wilson,$24.00,$24.00,$24.00,$24.00,  ,,$12.00,$24.00,,1,  
Nick,2.0,2024-R3,2024.0,RB,Bucky Irving,$3.00,$3.00,$3.00,  ,  ,,$1.50,$0.75,,1,  
Nick,1.0,2023-R3,2023.0,RB,Chase Brown,$3.00,$3.00,  ,  ,  ,,$1.50,,,1,  
Nick,2.0,2023-R1,2023.0,RB,DeVon Achane,$6.50,$6.50,$23.50,  ,  ,,$3.25,$6.00,,1,  
Nick,1.0,2022-R1,2022.0,RB,James Cook,$6.00,$23.50,  ,  ,  ,,$11.75,,,1,  
Nick,3.0,FM,2025.0,RB,Jordan Mason,$14.00,$14.00,$14.00,$14.00,  ,,$7.00,$14.00,,1,  
Nick,3.0,FM,2025.0,RB,Najee Harris,$10.00,$10.00,$10.00,$10.00,  ,,$5.00,$10.00,,1,  
Nick,3.0,FM,2025.0,RB,Rachaad White,$6.50,$6.50,$6.50,$6.50,  ,,$3.25,$6.50,,1,  
Nick,3.0,UFA,2024.0,RB,Zack Moss,$13.00,$13.00,$13.00,$13.00,  ,,$6.50,$13.00,,1,  
Nick,2.0,RFA,2025.0,TE,Trey McBride,$20.00,$20.00,$20.00,  ,  ,,$10.00,$5.00,,1,  
Nick,1.0,RFA,2024.0,WR,Davante Adams,$30.00,$30.00,  ,  ,  ,,$15.00,,,1,  
Nick,1.0,UFA,2024.0,WR,DeMario Douglas,$11.00,$11.00,  ,  ,  ,,$5.50,,,1,  
Nick,1.0,FM,2025.0,WR,Jalen Coker,$8.00,$8.00,  ,  ,  ,,$4.00,,,1,  
Nick,3.0,FM,2025.0,WR,Jauan Jennings,$15.00,$15.00,$15.00,$15.00,  ,,$7.50,$15.00,,1,  
Nick,1.0,RFA,2024.0,WR,Khalil Shakir,$12.25,$12.25,  ,  ,  ,,$6.25,,,1,  
Nick,2.0,2024-R3,2024.0,WR,Luke McCaffrey,$2.75,$2.75,$2.75,  ,  ,,$1.50,$0.75,,1,  
Nick,3.0,FM,2025.0,WR,Rashid Shaheed,$12.50,$12.50,$12.50,$12.50,  ,,$6.25,$12.50,,1,  
Nick,3.0,2025-R1,2025.0,QB,Jaxson Dart,$7.00,$7.00,$7.00,$7.00,  ,,$3.50,$7.00,,1,TS
Nick,3.0,2025-R3,2025.0,QB,Riley Leonard,$2.50,$2.50,$2.50,$2.50,  ,,$1.25,$2.50,,1,TS
Nick,3.0,2025-R3,2025.0,QB,Will Howard,$3.00,$3.00,$3.00,$3.00,  ,,$1.50,$3.00,,1,TS
Nick,2.0,2024-R4,2024.0,WR,Roman Wilson,$4.00,$4.00,$4.00,  ,  ,,$2.00,$1.00,,1,TS
Ruben,2.0,RFA,2025.0,QB,Brock Purdy,$39.00,$39.00,$39.00,  ,  ,,$19.50,$9.75,,1,  
Ruben,3.0,FM,2024.0,QB,Kyler Murray,$62.00,$72.25,$72.25,$72.50,  ,,$36.25,$72.50,,1,  
Ruben,1.0,RFA,2024.0,QB,Lamar Jackson,$54.00,$54.00,  ,  ,  ,,$27.00,,,1,  
Ruben,2.0,RFA,2025.0,RB,Chuba Hubbard,$33.00,$33.00,$33.00,  ,  ,,$16.50,$8.25,,1,  
Ruben,3.0,UFA,2024.0,RB,Jaleel McLaughlin,$4.50,$4.50,$4.50,$4.50,  ,,$2.25,$4.50,,1,  
Ruben,2.0,UFA,2023.0,RB,Jaylen Warren,$2.25,$2.25,$2.25,  ,  ,,$1.25,$0.50,,1,  
Ruben,3.0,UFA,2024.0,RB,Keaton Mitchell,$4.75,$4.75,$4.75,$4.75,  ,,$2.50,$4.75,,1,  
Ruben,3.0,2025-R4,2025.0,RB,Tahj Brooks,$1.75,$1.75,$1.75,$1.75,  ,,$1.00,$1.75,,1,  
Ruben,3.0,UFA,2024.0,TE,Cade Otton,$0.75,$0.75,$0.75,$0.75,  ,,$0.50,$0.75,,1,  
Ruben,3.0,UFA,2024.0,TE,Isaiah Likely,$9.75,$9.75,$9.75,$9.75,  ,,$5.00,$9.75,,1,  
Ruben,3.0,FM,2024.0,WR,Dontayvion Wicks,$12.50,$12.50,$12.50,$12.50,  ,,$6.25,$12.50,,1,  
Ruben,3.0,2025-R3,2025.0,WR,Jack Bech,$3.75,$3.75,$3.75,$3.75,  ,,$2.00,$3.75,,1,  
Ruben,1.0,2023-R3,2023.0,WR,Jalin Hyatt,$2.75,$2.75,  ,  ,  ,,$1.50,,,1,  
Ruben,1.0,RFA/Rstr2024,2024.0,WR,Justin Jefferson,$41.00,$20.50,  ,  ,  ,,$10.25,,,1,  
Ruben,2.0,2024-R1,2024.0,RB,Jonathon Brooks,$7.75,$0.00,$7.75,  ,  ,,$0.00,$2.00,,1,IR
Ruben,2.0,2024-R4,2024.0,TE,Erick All,$1.25,$0.00,$1.25,  ,  ,,$0.00,$0.25,,1,IR
Ruben,3.0,2025-R3,2025.0,RB,Jarquez Hunter,$3.75,$3.75,$3.75,$3.75,  ,,$2.00,$3.75,,1,TS
Ruben,2.0,2024-R3,2024.0,RB,Ray Davis,$3.25,$3.25,$3.25,  ,  ,,$1.75,$0.75,,1,TS
Ruben,3.0,2025-R2,2025.0,WR,Luther Burden,$6.50,$6.50,$6.50,$6.50,  ,,$3.25,$6.50,,1,TS
Ruben,2.0,2024-R3,2024.0,WR,Malik Washington,$2.50,$2.50,$2.50,  ,  ,,$1.25,$0.75,,1,TS
Tommy,2.0,2024-R1,2024.0,QB,J.J. McCarthy,$8.50,$8.50,$8.50,  ,  ,,$4.25,$2.25,,1,  
Tommy,1.0,RFA,2024.0,QB,Jordan Love,$37.75,$37.75,  ,  ,  ,,$19.00,,,1,  
Tommy,2.0,2024-R3,2024.0,QB,Spencer Rattler,$2.75,$2.75,$2.75,  ,  ,,$1.50,$0.75,,1,  
Tommy,3.0,2025-R1,2025.0,RB,Ashton Jeanty,$9.75,$9.75,$9.75,$9.75,  ,,$5.00,$9.75,,1,  
Tommy,1.0,FM,2024.0,RB,Austin Ekeler,$27.00,$27.00,  ,  ,  ,,$13.50,,,1,  
Tommy,2.0,UFA,2023.0,RB,Gus Edwards,$2.50,$2.50,$2.50,  ,  ,,$1.25,$0.75,,1,  
Tommy,3.0,UFA/Rstr2024,2024.0,RB,J.K. Dobbins,$12.25,$6.00,$6.00,$6.00,  ,,$3.00,$6.00,,1,  
Tommy,3.0,2025-R1,2025.0,RB,Kaleb Johnson,$8.00,$8.00,$8.00,$8.00,  ,,$4.00,$8.00,,1,  
Tommy,1.0,RFA,2024.0,RB,Rhamondre Stevenson,$27.00,$27.00,  ,  ,  ,,$13.50,,,1,  
Tommy,2.0,UFA,2025.0,RB,Travis Etienne,$26.50,$26.50,$26.50,  ,  ,,$13.25,$6.75,,1,  
Tommy,3.0,2025-R4,2025.0,RB,Trevor Etienne,$1.00,$1.00,$1.00,$1.00,  ,,$0.50,$1.00,,1,  
Tommy,2.0,2024-R3,2024.0,TE,Ben Sinnott,$3.25,$3.25,$3.25,  ,  ,,$1.75,$0.75,,1,  
Tommy,1.0,UFA,2022.0,TE,Dalton Schultz,$6.50,$6.50,  ,  ,  ,,$3.25,,,1,  
Tommy,2.0,UFA,2025.0,TE,Evan Engram,$7.50,$7.50,$7.50,  ,  ,,$3.75,$2.00,,1,  
Tommy,2.0,2024-R2,2024.0,WR,Adonai Mitchell,$5.50,$5.50,$5.50,  ,  ,,$2.75,$1.50,,1,  
Tommy,1.0,UFA,2022.0,WR,Amari Cooper,$15.25,$15.25,  ,  ,  ,,$7.75,,,1,  
Tommy,4.0,FM/Rstr2025,2025.0,WR,Jameson Williams,$32.50,$81.25,$16.25,$16.25,$16.25,,$40.75,$36.50,,1,  
Tommy,2.0,2024-R2,2024.0,WR,Ricky Pearsall,$5.25,$5.25,$5.25,  ,  ,,$2.75,$1.25,,1,  
Tommy,2.0,2024-R2,2024.0,WR,Xavier Legette,$4.25,$4.25,$4.25,  ,  ,,$2.25,$1.00,,1,  
Tommy,1.0,2023-R2,2023.0,WR,Zay Flowers,$5.50,$5.50,  ,  ,  ,,$2.75,,,1,  
Tommy,3.0,FM,2024.0,RB,Zamir White,$27.00,$13.50,$27.00,  ,0,,$13.50,$27.00,,1,Cut
Tommy,1.0,FM,2022.0,WR,Donovan Peoples-Jones,$4.50,$2.25,  ,  ,0,,$2.25,,,1,Cut
Tommy,1.0,UFA,2022.0,QB,Deshaun Watson,$42.00,$0.00,  ,  ,  ,,$0.00,,,1,IR
Tommy,1.0,2022-R1,2022.0,WR,Christian Watson,$5.25,$0.00,  ,  ,  ,,$0.00,,,1,IR
Tommy,3.0,2025-R2,2025.0,QB,Shadeur Sanders,$4.75,$4.75,$4.75,$4.75,  ,,$2.50,$4.75,,1,TS
Tommy,2.0,2024-R3,2024.0,RB,Audric Estime,$3.75,$3.75,$3.75,  ,  ,,$2.00,$1.00,,1,TS
Tommy,3.0,2025-R3,2025.0,RB,Dylan Sampson,$2.75,$2.75,$2.75,$2.75,  ,,$1.50,$2.75,,1,TS
Tommy,3.0,2025-R3,2025.0,TE,Harold Fannin,$3.00,$3.00,$3.00,$3.00,  ,,$1.50,$3.00,,1,TS
Tyler,1.0,UFA,2024.0,QB,Aidan OConnell,$11.50,$11.50,  ,  ,  ,,$5.75,,,1,  
Tyler,2.0,2024-R1,2024.0,QB,Bo Nix,$8.25,$8.25,$8.25,  ,  ,,$4.25,$2.00,,1,  
Tyler,2.0,RFA,2025.0,QB,Trevor Lawrence,$37.75,$37.75,$37.75,  ,  ,,$19.00,$9.50,,1,  
Tyler,3.0,2025-R2,2025.0,RB,Cam Skattebo,$6.75,$6.75,$6.75,$6.75,  ,,$3.50,$6.75,,1,  
Tyler,3.0,2025-R3,2025.0,RB,Devin Neal,$2.50,$2.50,$2.50,$2.50,  ,,$1.25,$2.50,,1,  
Tyler,3.0,2025-R4,2025.0,RB,DJ Giddens,$2.25,$2.25,$2.25,$2.25,  ,,$1.25,$2.25,,1,  
Tyler,2.0,2024-R2,2024.0,RB,Jaylen Wright,$4.75,$4.75,$4.75,  ,  ,,$2.50,$1.25,,1,  
Tyler,1.0,2023-R2,2023.0,RB,Kendre Miller,$4.75,$4.75,  ,  ,  ,,$2.50,,,1,  
Tyler,2.0,2024-R2,2024.0,RB,MarShawn Lloyd,$4.50,$4.50,$4.50,  ,  ,,$2.25,$1.25,,1,  
Tyler,1.0,RFA,2024.0,RB,Nick Chubb,$27.75,$27.75,  ,  ,  ,,$14.00,,,1,  
Tyler,1.0,2023-R3,2023.0,RB,Roschon Johnson,$3.00,$3.00,  ,  ,  ,,$1.50,,,1,  
Tyler,2.0,2024-R2,2024.0,RB,Trey Benson,$6.75,$6.75,$6.75,  ,  ,,$3.50,$1.75,,1,  
Tyler,1.0,RFA,2024.0,TE,George Kittle,$14.50,$14.50,  ,  ,  ,,$7.25,,,1,  
Tyler,1.0,2023-R3,2023.0,TE,Luke Musgrave,$2.75,$2.75,  ,  ,  ,,$1.50,,,1,  
Tyler,1.0,2023-R4,2023.0,TE,Tucker Kraft,$1.25,$1.25,  ,  ,  ,,$0.75,,,1,  
Tyler,2.0,FM,2024.0,WR,Calvin Ridley,$16.50,$16.50,$16.50,  ,  ,,$8.25,$4.25,,1,  
Tyler,1.0,RFA,2024.0,WR,DeVonta Smith,$24.50,$24.50,  ,  ,  ,,$12.25,,,1,  
Tyler,4.0,UFA,2025.0,WR,George Pickens,$16.50,$16.50,$16.50,$16.50,$16.50,,$8.25,$37.25,,1,  
Tyler,3.0,2025-R3,2025.0,WR,Jaylin Noel,$3.50,$3.50,$3.50,$3.50,  ,,$1.75,$3.50,,1,  
Tyler,1.0,RFA,2024.0,WR,Jerry Jeudy,$18.25,$18.25,  ,  ,  ,,$9.25,,,1,  
Tyler,2.0,2023-R1,2023.0,WR,Jordan Addison,$7.00,$7.00,$18.00,  ,  ,,$3.50,$4.50,,1,  
Tyler,3.0,2025-R2,2025.0,WR,Tre Harris,$5.00,$5.00,$5.00,$5.00,  ,,$2.50,$5.00,,1,  
Tyler,2.0,UFA,2024.0,QB,Derek Carr,$31.25,$0.00,$0.00,  ,0,,$0.00,$0.00,,1,Cut
Tyler,2.0,2024-R4,2024.0,WR,Brenden Rice,$1.75,$0.00,$0.00,  ,0,,$0.00,$0.00,,1,Cut
Tyler,2.0,2024-R3,2024.0,WR,Javon Baker,$3.75,$2.00,$1.00,  ,0,,$2.00,$1.00,,1,Cut
Tyler,3.0,2025-R4,2025.0,QB,Dillon Gabriel,$2.25,$2.25,$2.25,$2.25,  ,,$1.25,$2.25,,1,TS
Tyler,3.0,2025-R4,2025.0,TE,Gunnar Helm,$1.25,$1.25,$1.25,$1.25,  ,,$0.75,$1.25,,1,TS
Tyler,2.0,2024-R4,2024.0,WR,Devontez Walker,$2.25,$2.25,$2.25,  ,  ,,$1.25,$0.50,,1,TS
Tyler,2.0,2024-R3,2024.0,WR,Jermaine Burton,$3.50,$3.50,$3.50,  ,  ,,$1.75,$1.00,,1,TS
Zeke,1.0,2023-R1,2023.0,QB,Anthony Richardson,$8.00,$8.00,  ,  ,  ,,$4.00,,,1,  
Zeke,1.0,RFA,2024.0,QB,Dak Prescott,$45.50,$45.50,  ,  ,  ,,$22.75,,,1,  
Zeke,2.0,UFA,2025.0,QB,Daniel Jones,$16.00,$16.00,$16.00,  ,  ,,$8.00,$4.00,,1,  
Zeke,3.0,UFA,2024.0,QB,Geno Smith,$15.00,$15.00,$15.00,$15.00,  ,,$7.50,$15.00,,1,  
Zeke,1.0,2023-R4,2023.0,QB,Stetson Bennett,$1.00,$1.00,  ,  ,  ,,$0.50,,,1,  
Zeke,1.0,RFA/Rstr2024,2024.0,RB,Christian McCaffrey,$72.00,$36.00,  ,  ,  ,,$18.00,,,1,  
Zeke,1.0,FM,2024.0,RB,Ezekiel Elliott,$10.00,$10.00,  ,  ,  ,,$5.00,,,1,  
Zeke,1.0,RFA,2024.0,RB,Joe Mixon,$30.00,$30.00,  ,  ,  ,,$15.00,,,1,  
Zeke,3.0,FM,2025.0,RB,Tyler Allgeier,$10.00,$10.00,$10.00,$10.00,  ,,$5.00,$10.00,,1,  
Zeke,2.0,2024-R4,2024.0,TE,Theo Johnson,$2.00,$2.00,$2.00,  ,  ,,$1.00,$0.50,,1,  
Zeke,2.0,UFA,2025.0,WR,Darnell Mooney,$15.00,$15.00,$15.00,  ,  ,,$7.50,$3.75,,1,  
Zeke,3.0,UFA,2025.0,WR,Deebo Samuel,$12.00,$12.00,$12.00,$12.00,  ,,$6.00,$12.00,,1,  
Zeke,1.0,2023-R2,2023.0,WR,Jonathan Mingo,$4.50,$4.50,  ,  ,  ,,$2.25,,,1,  
Zeke,3.0,FM,2024.0,WR,Mike Evans,$20.00,$20.00,$20.00,$20.00,  ,,$10.00,$20.00,,1,  
Zeke,4.0,FM,2025.0,WR,Mike Williams,$6.00,$6.00,$6.00,$6.00,$6.00,,$3.00,$13.50,,1,  
Zeke,1.0,RFA,2024.0,WR,Nico Collins,$20.00,$20.00,  ,  ,  ,,$10.00,,,1,  
Zeke,1.0,2023-R2,2023.0,WR,Rashee Rice,$5.00,$5.00,  ,  ,  ,,$2.50,,,1,  
Zeke,3.0,2025-R4,2025.0,RB,Jordan James,$2.00,$2.00,$2.00,$2.00,  ,,$1.00,$2.00,,1,TS
Zeke,3.0,2025-R3,2025.0,TE,Terrance Ferguson,$3.50,$3.50,$3.50,$3.50,  ,,$1.75,$3.50,,1,TS
Zeke,3.0,2025-R4,2025.0,WR,Isaac TeSlaa,$2.00,$2.00,$2.00,$2.00,  ,,$1.00,$2.00,,1,TS
Zeke,2.0,2024-R4,2024.0,WR,Jacob Cowing,$1.50,$1.50,$1.50,  ,  ,,$0.75,$0.50,,1,TS
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
,,,,,,,  ,  ,  ,  ,,$0.00,x,,1,  
